#;qubits;operation;library;performance
44;6000;build;pauliarray;0.5399648570164572
45;6000;build;pauliarray;0.5368277609813958
46;6000;build;pauliarray;0.5374610600119922
47;6000;build;pauliarray;0.5346286749991123
48;6000;build;pauliarray;0.5407925480103586
49;6000;build;pauliarray;0.533475340984296
50;6000;build;pauliarray;0.5423073589918204
51;6000;build;pauliarray;0.5396593979967292
52;6000;build;pauliarray;0.5338087690179236
53;6000;build;pauliarray;0.5367155710118823
54;6000;build;pauliarray;0.5347787740174681
55;6000;build;pauliarray;0.5401120700116735
56;6000;build;pauliarray;0.5385562930023298
57;6000;build;pauliarray;0.5343867979827337
58;6000;build;pauliarray;0.5327797950012609
59;6000;build;pauliarray;0.538284031994408
60;6000;build;pauliarray;0.5354472260223702
61;6000;build;pauliarray;0.5426297369995154
62;6000;build;pauliarray;0.5343106929794885
63;6000;build;pauliarray;0.5348039150121622
64;6000;build;pauliarray;0.5366889699944295
65;6000;build;pauliarray;0.5338759020087309
66;6000;build;pauliarray;0.5376981610024814
67;6000;build;pauliarray;0.5456939799769316
68;6000;build;pauliarray;0.5436543200048618
69;6000;build;pauliarray;0.5333617510041222
70;6000;build;pauliarray;0.5406059359956998
71;6000;build;pauliarray;0.542783883982338
72;6000;build;pauliarray;0.541170851996867
73;6000;build;pauliarray;0.545348689018283
74;6000;build;pauliarray;0.5376685710216407
75;6000;build;pauliarray;0.536585424997611
76;6000;build;pauliarray;0.5383766640152317
77;6000;build;pauliarray;0.5333430600003339
78;6000;build;pauliarray;0.5341158250230365
79;6000;build;pauliarray;0.5335642430000007
80;6000;build;pauliarray;0.5363999849942047
81;6000;build;pauliarray;0.5386481269961223
82;6000;build;pauliarray;0.5346216960169841
83;6000;build;pauliarray;0.5407090169901494
84;6000;build;pauliarray;0.5402223120036069
85;6000;build;pauliarray;0.5348609900102019
86;6000;build;pauliarray;0.5350776489940472
87;6000;build;pauliarray;0.5372431959840469
88;6000;build;pauliarray;0.5397707640076987
89;6000;build;pauliarray;0.5354910690221004
90;6000;build;pauliarray;0.5421760400058702
91;6000;build;pauliarray;0.809374262986239
92;6000;build;pauliarray;0.5369062370155007
93;6000;build;pauliarray;0.5329198460094631
94;6000;build;pauliarray;0.5372456139884889
95;6000;build;pauliarray;0.812752603989793
96;6000;build;pauliarray;0.5349267379788216
97;6000;build;pauliarray;0.5330102099978831
98;6000;build;pauliarray;0.537100052984897
99;6000;build;pauliarray;0.5381950250011869
100;6000;build;pauliarray;0.6264671400131192
1;8000;build;pauliarray;0.7130080839851871
2;8000;build;pauliarray;0.7238867929845583
3;8000;build;pauliarray;0.8466203459829558
4;8000;build;pauliarray;0.7185749140044209
5;8000;build;pauliarray;0.7184225739911199
6;8000;build;pauliarray;0.7210795689898077
7;8000;build;pauliarray;0.7143268419895321
8;8000;build;pauliarray;0.7214394649781752
9;8000;build;pauliarray;0.7247438839985989
10;8000;build;pauliarray;0.7242568860237952
11;8000;build;pauliarray;0.7176809799857438
12;8000;build;pauliarray;0.7144209629914258
13;8000;build;pauliarray;0.975516175996745
14;8000;build;pauliarray;0.7188221619871911
15;8000;build;pauliarray;0.7265350059897173
16;8000;build;pauliarray;0.7238538450037595
17;8000;build;pauliarray;0.7146378609759267
18;8000;build;pauliarray;0.7170972989988513
19;8000;build;pauliarray;0.7173409479728434
20;8000;build;pauliarray;0.7264593840227462
21;8000;build;pauliarray;0.7136099999770522
22;8000;build;pauliarray;0.7267266850103624
23;8000;build;pauliarray;0.720468104002066
24;8000;build;pauliarray;0.7399456790008117
25;8000;build;pauliarray;0.7183246760105249
26;8000;build;pauliarray;0.7200939909962472
27;8000;build;pauliarray;0.7200213970209006
28;8000;build;pauliarray;0.7175580109760631
29;8000;build;pauliarray;0.7152937199862208
30;8000;build;pauliarray;0.7171979850099888
31;8000;build;pauliarray;0.714913298987085
32;8000;build;pauliarray;0.7310194969759323
33;8000;build;pauliarray;0.7161844350048341
34;8000;build;pauliarray;0.7413142590085045
35;8000;build;pauliarray;0.7131872969912365
36;8000;build;pauliarray;0.7132244570238981
37;8000;build;pauliarray;0.7185351359948982
38;8000;build;pauliarray;1.0906449710018933
39;8000;build;pauliarray;0.7233146479993593
40;8000;build;pauliarray;0.7212951809924562
41;8000;build;pauliarray;0.713442128006136
42;8000;build;pauliarray;0.7155243630113546
43;8000;build;pauliarray;0.7183737510058563
44;8000;build;pauliarray;0.7168202839966398
45;8000;build;pauliarray;0.7329702179995365
46;8000;build;pauliarray;0.7142901259940118
47;8000;build;pauliarray;0.7184071480005514
48;8000;build;pauliarray;0.7232965520233847
49;8000;build;pauliarray;0.7133664000139106
50;8000;build;pauliarray;0.7351406920060981
51;8000;build;pauliarray;0.713289851002628
52;8000;build;pauliarray;0.7171847509744111
53;8000;build;pauliarray;1.0570865809859242
54;8000;build;pauliarray;0.7176526160037611
55;8000;build;pauliarray;0.7133047360111959
56;8000;build;pauliarray;0.7218028059869539
57;8000;build;pauliarray;0.7168895560025703
58;8000;build;pauliarray;0.7316585230000783
59;8000;build;pauliarray;0.7133302189758979
60;8000;build;pauliarray;0.7184774150082376
61;8000;build;pauliarray;0.7209501299948897
62;8000;build;pauliarray;0.7260560060094576
63;8000;build;pauliarray;0.7154292690102011
64;8000;build;pauliarray;0.7199315089965239
65;8000;build;pauliarray;0.8087508250027895
66;8000;build;pauliarray;0.7192108029848896
67;8000;build;pauliarray;0.7142480030015577
68;8000;build;pauliarray;0.7191349389904644
69;8000;build;pauliarray;0.7168081859999802
70;8000;build;pauliarray;0.7214565490139648
71;8000;build;pauliarray;0.7198105840070639
72;8000;build;pauliarray;0.7247139029786922
73;8000;build;pauliarray;0.7331998449808452
74;8000;build;pauliarray;0.7152642699948046
75;8000;build;pauliarray;0.7474693389958702
76;8000;build;pauliarray;0.7208734169835225
77;8000;build;pauliarray;0.7142917839810252
78;8000;build;pauliarray;0.7327633689856157
79;8000;build;pauliarray;0.717517287004739
80;8000;build;pauliarray;0.7227939729928039
81;8000;build;pauliarray;0.713688440999249
82;8000;build;pauliarray;0.72039880201919
83;8000;build;pauliarray;0.7159574850229546
84;8000;build;pauliarray;0.723552561015822
85;8000;build;pauliarray;0.7137184840103146
86;8000;build;pauliarray;0.7179357270069886
87;8000;build;pauliarray;0.7196025989833288
88;8000;build;pauliarray;0.7213546049897559
89;8000;build;pauliarray;0.7173766030173283
90;8000;build;pauliarray;0.7210661749995779
91;8000;build;pauliarray;1.089092045003781
92;8000;build;pauliarray;0.7554617419955321
93;8000;build;pauliarray;0.7160760760016274
94;8000;build;pauliarray;0.7138740450027399
95;8000;build;pauliarray;0.7163986999948975
96;8000;build;pauliarray;0.71914762200322
97;8000;build;pauliarray;0.7169677740021143
98;8000;build;pauliarray;0.7163133580179419
99;8000;build;pauliarray;0.719616260001203
100;8000;build;pauliarray;0.7192265900084749
1;10000;build;pauliarray;0.9032151440042071
2;10000;build;pauliarray;0.9361429180135019
3;10000;build;pauliarray;0.9033177309902385
4;10000;build;pauliarray;0.9066396169946529
5;10000;build;pauliarray;0.8905760539928451
6;10000;build;pauliarray;0.8929180020058993
7;10000;build;pauliarray;0.9031388309958857
8;10000;build;pauliarray;0.8947710639913566
9;10000;build;pauliarray;0.8879313440120313
10;10000;build;pauliarray;0.9005761349981185
11;10000;build;pauliarray;0.897980417998042
12;10000;build;pauliarray;0.8907528349955101
13;10000;build;pauliarray;0.8902155579999089
14;10000;build;pauliarray;0.890713272994617
15;10000;build;pauliarray;0.8972665220208
16;10000;build;pauliarray;0.9144875650235917
17;10000;build;pauliarray;0.8942253260174766
18;10000;build;pauliarray;0.8986877650022507
19;10000;build;pauliarray;0.9065284990065265
20;10000;build;pauliarray;0.900218244001735
21;10000;build;pauliarray;0.8998343480052426
22;10000;build;pauliarray;0.9075694259954616
23;10000;build;pauliarray;0.8983000950247515
24;10000;build;pauliarray;0.9886431179766078
25;10000;build;pauliarray;0.8976821660180576
26;10000;build;pauliarray;0.8912945720076095
27;10000;build;pauliarray;0.89478608299396
28;10000;build;pauliarray;0.9087541940098163
29;10000;build;pauliarray;0.8933178129955195
30;10000;build;pauliarray;0.9248414080066141
31;10000;build;pauliarray;0.8972541379916947
32;10000;build;pauliarray;0.8984589760075323
33;10000;build;pauliarray;0.897507999005029
34;10000;build;pauliarray;0.8939807080023456
35;10000;build;pauliarray;0.8978349970129784
36;10000;build;pauliarray;0.899072181986412
37;10000;build;pauliarray;0.905096747999778
38;10000;build;pauliarray;0.8897410990030039
39;10000;build;pauliarray;0.8914173349912744
40;10000;build;pauliarray;0.8997836159833241
41;10000;build;pauliarray;0.8897930150269531
42;10000;build;pauliarray;0.90866265798104
43;10000;build;pauliarray;0.8965842229954433
44;10000;build;pauliarray;0.9060052270069718
45;10000;build;pauliarray;0.9242346410173923
46;10000;build;pauliarray;0.8936981089937035
47;10000;build;pauliarray;0.9026991639984772
48;10000;build;pauliarray;0.8967856260132976
49;10000;build;pauliarray;0.8975507190043572
50;10000;build;pauliarray;0.8964720530202612
51;10000;build;pauliarray;0.9038182419899385
52;10000;build;pauliarray;0.89685235300567
53;10000;build;pauliarray;0.8995401750144083
54;10000;build;pauliarray;0.8922978779883124
55;10000;build;pauliarray;0.8941292829986196
56;10000;build;pauliarray;0.8942960770218633
57;10000;build;pauliarray;0.8952603510115296
58;10000;build;pauliarray;0.8891580830095336
59;10000;build;pauliarray;0.8970301699882839
60;10000;build;pauliarray;0.8939531139913015
61;10000;build;pauliarray;0.9110036960046273
62;10000;build;pauliarray;0.890523045003647
63;10000;build;pauliarray;0.8927761859958991
64;10000;build;pauliarray;0.9133227800193708
65;10000;build;pauliarray;0.8975711189850699
66;10000;build;pauliarray;0.8999623200215865
67;10000;build;pauliarray;0.8977775709936395
68;10000;build;pauliarray;0.9002840890025254
69;10000;build;pauliarray;0.8904788359941449
70;10000;build;pauliarray;0.8931450070231222
71;10000;build;pauliarray;0.8889490980072878
72;10000;build;pauliarray;0.8970027519972064
73;10000;build;pauliarray;0.89183703600429
74;10000;build;pauliarray;0.8947738010028843
75;10000;build;pauliarray;0.8925529429980088
76;10000;build;pauliarray;0.9018664339964744
77;10000;build;pauliarray;0.8932329819945153
78;10000;build;pauliarray;0.9173201369994786
79;10000;build;pauliarray;0.8942874499771278
80;10000;build;pauliarray;0.8993452809809241
81;10000;build;pauliarray;0.9295547759975307
82;10000;build;pauliarray;0.9014729570189957
83;10000;build;pauliarray;0.8909945799969137
84;10000;build;pauliarray;0.9118841929885093
85;10000;build;pauliarray;0.8936727720138151
86;10000;build;pauliarray;0.9043484720168635
87;10000;build;pauliarray;0.9018608200130984
88;10000;build;pauliarray;0.8961933620157652
89;10000;build;pauliarray;0.8972871310252231
90;10000;build;pauliarray;0.8949767310114112
91;10000;build;pauliarray;1.3489685580134392
92;10000;build;pauliarray;0.8925677340012044
93;10000;build;pauliarray;0.8971553040028084
94;10000;build;pauliarray;0.9049736130109522
95;10000;build;pauliarray;0.8904190540197305
96;10000;build;pauliarray;1.2502313920122106
97;10000;build;pauliarray;0.8880187850154471
98;10000;build;pauliarray;0.8879747579921968
99;10000;build;pauliarray;0.8948415750055574
100;10000;build;pauliarray;0.8935207280155737
1;12000;build;pauliarray;1.0716061849961989
2;12000;build;pauliarray;1.0719799210201018
3;12000;build;pauliarray;1.065446548978798
4;12000;build;pauliarray;1.1053771389997564
5;12000;build;pauliarray;1.0737278889864683
6;12000;build;pauliarray;1.070008652022807
7;12000;build;pauliarray;1.0730562179815024
8;12000;build;pauliarray;1.0668052860128228
9;12000;build;pauliarray;1.0770238440018147
10;12000;build;pauliarray;1.074152941990178
11;12000;build;pauliarray;1.0927089589822572
12;12000;build;pauliarray;1.0761063839890994
13;12000;build;pauliarray;1.0737254279956687
14;12000;build;pauliarray;1.0763259249797557
15;12000;build;pauliarray;1.0753249650006182
16;12000;build;pauliarray;1.0820345139945857
17;12000;build;pauliarray;1.0783401949738618
18;12000;build;pauliarray;1.0773098659992684
19;12000;build;pauliarray;1.067221111006802
20;12000;build;pauliarray;1.0690249369945377
21;12000;build;pauliarray;1.0763809229829349
22;12000;build;pauliarray;1.0626399210013915
23;12000;build;pauliarray;1.0731935309886467
24;12000;build;pauliarray;1.0641058100154623
25;12000;build;pauliarray;1.0701456250099
26;12000;build;pauliarray;1.067618296976434
27;12000;build;pauliarray;1.0755043090030085
28;12000;build;pauliarray;1.0705494160065427
29;12000;build;pauliarray;1.0757398619898595
30;12000;build;pauliarray;1.0693974349997006
31;12000;build;pauliarray;1.0746153809886891
32;12000;build;pauliarray;1.0747563000186346
33;12000;build;pauliarray;1.0662981540081091
34;12000;build;pauliarray;1.076248873025179
35;12000;build;pauliarray;1.0641602179966867
36;12000;build;pauliarray;1.0684690000198316
37;12000;build;pauliarray;1.0694246960047167
38;12000;build;pauliarray;1.0722738080075942
39;12000;build;pauliarray;1.0686310569872148
40;12000;build;pauliarray;1.0777242539916188
41;12000;build;pauliarray;1.066642537014559
42;12000;build;pauliarray;1.075174381985562
43;12000;build;pauliarray;1.0797017459990457
44;12000;build;pauliarray;1.0666200130071957
45;12000;build;pauliarray;1.0793008839827962
46;12000;build;pauliarray;1.0691117160022259
47;12000;build;pauliarray;1.0775035510014277
48;12000;build;pauliarray;1.0776385030185338
49;12000;build;pauliarray;1.0665140820201486
50;12000;build;pauliarray;1.0955365659901872
51;12000;build;pauliarray;1.073189173010178
52;12000;build;pauliarray;1.0874141310050618
53;12000;build;pauliarray;1.0713679830078036
54;12000;build;pauliarray;1.1445678880263586
55;12000;build;pauliarray;1.0655738360073883
56;12000;build;pauliarray;1.087315925018629
57;12000;build;pauliarray;1.0740987269964535
58;12000;build;pauliarray;1.0670917429961264
59;12000;build;pauliarray;1.063164585008053
60;12000;build;pauliarray;1.082165422005346
61;12000;build;pauliarray;1.0717563910002355
62;12000;build;pauliarray;1.06448217300931
63;12000;build;pauliarray;1.1461641539935954
64;12000;build;pauliarray;1.0683669309946708
65;12000;build;pauliarray;1.081744383991463
66;12000;build;pauliarray;1.0629338040016592
67;12000;build;pauliarray;1.0667530880018603
68;12000;build;pauliarray;1.07052809902234
69;12000;build;pauliarray;1.0744902600126807
70;12000;build;pauliarray;1.0669162330159452
71;12000;build;pauliarray;1.0775056069833227
72;12000;build;pauliarray;1.0703436019830406
73;12000;build;pauliarray;1.0814149760117289
74;12000;build;pauliarray;1.071110860008048
75;12000;build;pauliarray;1.0889197009964846
76;12000;build;pauliarray;1.0713846439903136
77;12000;build;pauliarray;1.0668143949878868
78;12000;build;pauliarray;1.0760592820006423
79;12000;build;pauliarray;1.0675259319832548
80;12000;build;pauliarray;1.0762390260060783
81;12000;build;pauliarray;1.616368560004048
82;12000;build;pauliarray;1.071116033999715
83;12000;build;pauliarray;1.0721701199945528
84;12000;build;pauliarray;1.07057607700699
85;12000;build;pauliarray;1.0779287189943716
86;12000;build;pauliarray;1.0775656350015197
87;12000;build;pauliarray;1.1410148850118276
88;12000;build;pauliarray;1.0632322729798034
89;12000;build;pauliarray;1.066744709998602
90;12000;build;pauliarray;1.0763996629975736
91;12000;build;pauliarray;1.1953177929972298
92;12000;build;pauliarray;1.0798857070039958
93;12000;build;pauliarray;1.0774263739876915
94;12000;build;pauliarray;1.0671645920083392
95;12000;build;pauliarray;1.0796066010079812
96;12000;build;pauliarray;1.6099411449977197
97;12000;build;pauliarray;1.0806187800189946
98;12000;build;pauliarray;1.0654074189951643
99;12000;build;pauliarray;1.0786103339924011
100;12000;build;pauliarray;1.079013708018465
1;10;commutes_with;stim;0.12131359099294059
2;10;commutes_with;stim;0.12088745800429024
3;10;commutes_with;stim;0.12168903299607337
4;10;commutes_with;stim;0.12111333198845387
5;10;commutes_with;stim;0.12156193400733173
6;10;commutes_with;stim;0.12132701199152507
7;10;commutes_with;stim;0.12096451802062802
8;10;commutes_with;stim;0.12096496700542048
9;10;commutes_with;stim;0.121013548981864
10;10;commutes_with;stim;0.12114617601037025
11;10;commutes_with;stim;0.12146418198244646
12;10;commutes_with;stim;0.12136064199148677
13;10;commutes_with;stim;0.12100614098017104
14;10;commutes_with;stim;0.12106845300877467
15;10;commutes_with;stim;0.12147459300467744
16;10;commutes_with;stim;0.12127059299382381
17;10;commutes_with;stim;0.12143453099997714
18;10;commutes_with;stim;0.12139984898385592
19;10;commutes_with;stim;0.12078878298052587
20;10;commutes_with;stim;0.12097523899865337
21;10;commutes_with;stim;0.12139645402203314
22;10;commutes_with;stim;0.12123363299178891
23;10;commutes_with;stim;0.12115291398367845
24;10;commutes_with;stim;0.12085130799096078
25;10;commutes_with;stim;0.12085042099351995
26;10;commutes_with;stim;0.1212494529900141
27;10;commutes_with;stim;0.12150924300658517
28;10;commutes_with;stim;0.12116844701813534
29;10;commutes_with;stim;0.12127950700232759
30;10;commutes_with;stim;0.12097490599262528
31;10;commutes_with;stim;0.12107527299667709
32;10;commutes_with;stim;0.12083951599197462
33;10;commutes_with;stim;0.12069265800528228
34;10;commutes_with;stim;0.12114256899803877
35;10;commutes_with;stim;0.12082672398537397
36;10;commutes_with;stim;0.12105936100124381
37;10;commutes_with;stim;0.12080113499541767
38;10;commutes_with;stim;0.12121211699559353
39;10;commutes_with;stim;0.12121557598584332
40;10;commutes_with;stim;0.12145412198151462
41;10;commutes_with;stim;0.12048557098023593
42;10;commutes_with;stim;0.12117731999023817
43;10;commutes_with;stim;0.12132671900326386
44;10;commutes_with;stim;0.12131369399139658
45;10;commutes_with;stim;0.12091325101209804
46;10;commutes_with;stim;0.12093266399460845
47;10;commutes_with;stim;0.12130903301294893
48;10;commutes_with;stim;0.12079871300375089
49;10;commutes_with;stim;0.12089376701624133
50;10;commutes_with;stim;0.12124496899195947
51;10;commutes_with;stim;0.1205922870140057
52;10;commutes_with;stim;0.12086629300029017
53;10;commutes_with;stim;0.12098254100419581
54;10;commutes_with;stim;0.12076165300095454
55;10;commutes_with;stim;0.12115489700227045
56;10;commutes_with;stim;0.12078693299554288
57;10;commutes_with;stim;0.1210171109996736
58;10;commutes_with;stim;0.12123386000166647
59;10;commutes_with;stim;0.12129078400903381
60;10;commutes_with;stim;0.12105729198083282
61;10;commutes_with;stim;0.1210108180239331
62;10;commutes_with;stim;0.12127767599304207
63;10;commutes_with;stim;0.12139936801395379
64;10;commutes_with;stim;0.12080171299749054
65;10;commutes_with;stim;0.12096232801559381
66;10;commutes_with;stim;0.12072460900526494
67;10;commutes_with;stim;0.12124815298011526
68;10;commutes_with;stim;0.1199372129922267
69;10;commutes_with;stim;0.12116024599527009
70;10;commutes_with;stim;0.12199360301019624
71;10;commutes_with;stim;0.12026648301980458
72;10;commutes_with;stim;0.12112761699245311
73;10;commutes_with;stim;0.12059258201043122
74;10;commutes_with;stim;0.12080827102181502
75;10;commutes_with;stim;0.12095586498617195
76;10;commutes_with;stim;0.12581360701005906
77;10;commutes_with;stim;0.1207381269778125
78;10;commutes_with;stim;0.12071985000511631
79;10;commutes_with;stim;0.1207656750048045
80;10;commutes_with;stim;0.12089499499415979
81;10;commutes_with;stim;0.12119281498598866
82;10;commutes_with;stim;0.12109160199179314
83;10;commutes_with;stim;0.12071957101579756
84;10;commutes_with;stim;0.12045250899973325
85;10;commutes_with;stim;0.12052578301518224
86;10;commutes_with;stim;0.12106918101198971
87;10;commutes_with;stim;0.12125875399215147
88;10;commutes_with;stim;0.12155765600618906
89;10;commutes_with;stim;0.12157149100676179
90;10;commutes_with;stim;0.12125425197882578
91;10;commutes_with;stim;0.17236750101437792
92;10;commutes_with;stim;0.12121299002319574
93;10;commutes_with;stim;0.12120990001130849
94;10;commutes_with;stim;0.12099642399698496
95;10;commutes_with;stim;0.12138749400037341
96;10;commutes_with;stim;0.12185950798448175
97;10;commutes_with;stim;0.1223532680014614
98;10;commutes_with;stim;0.12191544400411658
99;10;commutes_with;stim;0.12094946100842208
100;10;commutes_with;stim;0.12126340699614957
1;100;commutes_with;stim;0.12059380699065514
2;100;commutes_with;stim;0.1207974870048929
3;100;commutes_with;stim;0.12091630301438272
4;100;commutes_with;stim;0.12110600899904966
5;100;commutes_with;stim;0.12078194000059739
6;100;commutes_with;stim;0.12069203201099299
7;100;commutes_with;stim;0.12143481799284928
8;100;commutes_with;stim;0.12062878900906071
9;100;commutes_with;stim;0.1216167010134086
10;100;commutes_with;stim;0.12140882899984717
11;100;commutes_with;stim;0.12156674099969678
12;100;commutes_with;stim;0.12115301500307396
13;100;commutes_with;stim;0.12065469400840811
14;100;commutes_with;stim;0.12117078297887929
15;100;commutes_with;stim;0.1211187320004683
16;100;commutes_with;stim;0.12105850302032195
17;100;commutes_with;stim;0.12091228499775752
18;100;commutes_with;stim;0.12101054299273528
19;100;commutes_with;stim;0.1212397119961679
20;100;commutes_with;stim;0.12099950099946
21;100;commutes_with;stim;0.12099542000214569
22;100;commutes_with;stim;0.12134043799596839
23;100;commutes_with;stim;0.12067000099341385
24;100;commutes_with;stim;0.12069648498436436
25;100;commutes_with;stim;0.12117936898721382
26;100;commutes_with;stim;0.12109433900332078
27;100;commutes_with;stim;0.12088583200238645
28;100;commutes_with;stim;0.12135463498998433
29;100;commutes_with;stim;0.12100533698685467
30;100;commutes_with;stim;0.12091541598783806
31;100;commutes_with;stim;0.1210095839924179
32;100;commutes_with;stim;0.12090399701264687
33;100;commutes_with;stim;0.1209065429866314
34;100;commutes_with;stim;0.120584243995836
35;100;commutes_with;stim;0.12086817400995642
36;100;commutes_with;stim;0.12081197299994528
37;100;commutes_with;stim;0.1206692729901988
38;100;commutes_with;stim;0.12076925599831156
39;100;commutes_with;stim;0.12045147700700909
40;100;commutes_with;stim;0.12077695500920527
41;100;commutes_with;stim;0.12090930101112463
42;100;commutes_with;stim;0.12096784100867808
43;100;commutes_with;stim;0.12111812399234623
44;100;commutes_with;stim;0.12138179200701416
45;100;commutes_with;stim;0.12050875500426628
46;100;commutes_with;stim;0.12061133800307289
47;100;commutes_with;stim;0.12096907399245538
48;100;commutes_with;stim;0.1208610360044986
49;100;commutes_with;stim;0.12101405402063392
50;100;commutes_with;stim;0.1207902200112585
51;100;commutes_with;stim;0.12077913599205203
52;100;commutes_with;stim;0.12131762300850824
53;100;commutes_with;stim;0.12104276797617786
54;100;commutes_with;stim;0.12077068799408153
55;100;commutes_with;stim;0.12056633099564351
56;100;commutes_with;stim;0.12065584500669502
57;100;commutes_with;stim;0.12206760700792074
58;100;commutes_with;stim;0.12071230498258956
59;100;commutes_with;stim;0.12088714700075798
60;100;commutes_with;stim;0.1208208340103738
61;100;commutes_with;stim;0.12087634301860817
62;100;commutes_with;stim;0.12074049899820238
63;100;commutes_with;stim;0.12079960299888626
64;100;commutes_with;stim;0.12071028701029718
65;100;commutes_with;stim;0.12112739801523276
66;100;commutes_with;stim;0.12098124498152174
67;100;commutes_with;stim;0.1207629709970206
68;100;commutes_with;stim;0.12075467201066203
69;100;commutes_with;stim;0.12114043001201935
70;100;commutes_with;stim;0.12151065899524838
71;100;commutes_with;stim;0.12076235000859015
72;100;commutes_with;stim;0.12209135800367221
73;100;commutes_with;stim;0.12066845499793999
74;100;commutes_with;stim;0.12063732399838045
75;100;commutes_with;stim;0.120628829987254
76;100;commutes_with;stim;0.12083130801329389
77;100;commutes_with;stim;0.12070651800604537
78;100;commutes_with;stim;0.12184180898475461
79;100;commutes_with;stim;0.12109023300581612
80;100;commutes_with;stim;0.121413876011502
81;100;commutes_with;stim;0.12016645699623041
82;100;commutes_with;stim;0.12136150200967677
83;100;commutes_with;stim;0.12074581297929399
84;100;commutes_with;stim;0.12111118898610584
85;100;commutes_with;stim;0.12094289599917829
86;100;commutes_with;stim;0.12092867901083082
87;100;commutes_with;stim;0.12055635699653067
88;100;commutes_with;stim;0.12131130098714493
89;100;commutes_with;stim;0.1207545830111485
90;100;commutes_with;stim;0.12175797898089513
91;100;commutes_with;stim;0.1767223839997314
92;100;commutes_with;stim;0.1206744420051109
93;100;commutes_with;stim;0.12072869599796832
94;100;commutes_with;stim;0.12047518900362775
95;100;commutes_with;stim;0.12057203700533137
96;100;commutes_with;stim;0.12151368401828222
97;100;commutes_with;stim;0.12063506702543236
98;100;commutes_with;stim;0.12095562799368054
99;100;commutes_with;stim;0.12081356800626963
100;100;commutes_with;stim;0.12060245699831285
1;1000;commutes_with;stim;0.12351697499980219
2;1000;commutes_with;stim;0.12322406101156957
3;1000;commutes_with;stim;0.12372478900942951
4;1000;commutes_with;stim;0.12422608101041988
5;1000;commutes_with;stim;0.12374993899720721
6;1000;commutes_with;stim;0.12393627199344337
7;1000;commutes_with;stim;0.12403172100312077
8;1000;commutes_with;stim;0.12420148297678679
9;1000;commutes_with;stim;0.12389663798967376
10;1000;commutes_with;stim;0.12418392999097705
11;1000;commutes_with;stim;0.12394859900814481
12;1000;commutes_with;stim;0.12352955102687702
13;1000;commutes_with;stim;0.12340655800653622
14;1000;commutes_with;stim;0.12415606499416754
15;1000;commutes_with;stim;0.12401873298222199
16;1000;commutes_with;stim;0.12345866500982083
17;1000;commutes_with;stim;0.1240499019913841
18;1000;commutes_with;stim;0.12333697199937887
19;1000;commutes_with;stim;0.12386701899231412
20;1000;commutes_with;stim;0.12323177899816073
21;1000;commutes_with;stim;0.12434671400114894
22;1000;commutes_with;stim;0.12296998899546452
23;1000;commutes_with;stim;0.12360098300268874
24;1000;commutes_with;stim;0.12365184200461954
25;1000;commutes_with;stim;0.12346757701016031
26;1000;commutes_with;stim;0.12376064699492417
27;1000;commutes_with;stim;0.12355341599322855
28;1000;commutes_with;stim;0.12378793800598942
29;1000;commutes_with;stim;0.12416577100520954
30;1000;commutes_with;stim;0.12756562500726432
31;1000;commutes_with;stim;0.1241863339964766
32;1000;commutes_with;stim;0.12309980500140227
33;1000;commutes_with;stim;0.1233588460017927
34;1000;commutes_with;stim;0.1232139210042078
35;1000;commutes_with;stim;0.12330272499821149
36;1000;commutes_with;stim;0.12293643099837936
37;1000;commutes_with;stim;0.1279945140122436
38;1000;commutes_with;stim;0.18118374701589346
39;1000;commutes_with;stim;0.12329716002568603
40;1000;commutes_with;stim;0.12309004800044931
41;1000;commutes_with;stim;0.12306866500875913
42;1000;commutes_with;stim;0.12361187397618778
43;1000;commutes_with;stim;0.12331303901737556
44;1000;commutes_with;stim;0.12291871701017953
45;1000;commutes_with;stim;0.12310055698617361
46;1000;commutes_with;stim;0.1231339450168889
47;1000;commutes_with;stim;0.12419383399537764
48;1000;commutes_with;stim;0.12389022999559529
49;1000;commutes_with;stim;0.12316447802004404
50;1000;commutes_with;stim;0.12357888399856165
51;1000;commutes_with;stim;0.12372708698967472
52;1000;commutes_with;stim;0.12306859699310735
53;1000;commutes_with;stim;0.12384912499692291
54;1000;commutes_with;stim;0.12322398100513965
55;1000;commutes_with;stim;0.12249201600207016
56;1000;commutes_with;stim;0.12355660999310203
57;1000;commutes_with;stim;0.12395870400359854
58;1000;commutes_with;stim;0.12319490598747507
59;1000;commutes_with;stim;0.12286577399936505
60;1000;commutes_with;stim;0.1236656479886733
61;1000;commutes_with;stim;0.12369067899999209
62;1000;commutes_with;stim;0.12341862797620706
63;1000;commutes_with;stim;0.12298035100684501
64;1000;commutes_with;stim;0.12363104801625013
65;1000;commutes_with;stim;0.12340895799570717
66;1000;commutes_with;stim;0.12373994800145738
67;1000;commutes_with;stim;0.12480400200001895
68;1000;commutes_with;stim;0.1243847339937929
69;1000;commutes_with;stim;0.12340570602100343
70;1000;commutes_with;stim;0.12245154299307615
71;1000;commutes_with;stim;0.12412753500393592
72;1000;commutes_with;stim;0.12367312601418234
73;1000;commutes_with;stim;0.12343167199287564
74;1000;commutes_with;stim;0.12308079400099814
75;1000;commutes_with;stim;0.12382207499467768
76;1000;commutes_with;stim;0.1281524630030617
77;1000;commutes_with;stim;0.12401177099673077
