#;qubits;operation;library;performance
6;12000;build;pauliarray;2.728798799973447
7;12000;build;pauliarray;2.7113365000113845
8;12000;build;pauliarray;2.7233896999969147
9;12000;build;pauliarray;2.7640405999845825
10;12000;build;pauliarray;2.7437930000014603
11;12000;build;pauliarray;2.7027021999820136
12;12000;build;pauliarray;2.6963528000051156
13;12000;build;pauliarray;2.7054993000347167
14;12000;build;pauliarray;2.7027436000062153
15;12000;build;pauliarray;2.7122160000144504
16;12000;build;pauliarray;2.7159562000306323
17;12000;build;pauliarray;2.7605798000004143
18;12000;build;pauliarray;2.728390399948694
19;12000;build;pauliarray;2.6850992999970913
20;12000;build;pauliarray;2.7357898999471217
21;12000;build;pauliarray;2.725027400010731
22;12000;build;pauliarray;2.7274142000242136
23;12000;build;pauliarray;2.728438400023151
24;12000;build;pauliarray;2.7188315000385046
25;12000;build;pauliarray;2.6973608000553213
26;12000;build;pauliarray;2.7395660000038333
27;12000;build;pauliarray;2.7418308000196703
28;12000;build;pauliarray;2.7160777000244707
29;12000;build;pauliarray;2.7163582000066526
30;12000;build;pauliarray;2.7233791000326164
1;10;commutes_with;stim;0.3563435999676585
2;10;commutes_with;stim;0.40417160000652075
3;10;commutes_with;stim;0.6051527999807149
4;10;commutes_with;stim;0.41456489998381585
5;10;commutes_with;stim;0.4117385999998078
6;10;commutes_with;stim;0.4218092000228353
7;10;commutes_with;stim;0.4265443999902345
8;10;commutes_with;stim;0.41307820001384243
9;10;commutes_with;stim;0.4145334000349976
10;10;commutes_with;stim;0.41354559996398166
11;10;commutes_with;stim;0.45787189999828115
12;10;commutes_with;stim;0.5867794000077993
13;10;commutes_with;stim;0.41169199999421835
14;10;commutes_with;stim;0.41189360001590103
15;10;commutes_with;stim;0.4070843000081368
16;10;commutes_with;stim;0.600304999970831
17;10;commutes_with;stim;0.4139783999999054
18;10;commutes_with;stim;0.41423809999832883
19;10;commutes_with;stim;0.4170723999850452
20;10;commutes_with;stim;0.41526059998432174
21;10;commutes_with;stim;0.43691290001152083
22;10;commutes_with;stim;0.4092415000195615
23;10;commutes_with;stim;0.42438149999361485
24;10;commutes_with;stim;0.42305479996139184
25;10;commutes_with;stim;0.41638279997278005
26;10;commutes_with;stim;0.41138310002861544
27;10;commutes_with;stim;0.41207100002793595
28;10;commutes_with;stim;0.4151506999623962
29;10;commutes_with;stim;0.41830610000761226
30;10;commutes_with;stim;0.414120500034187
1;100;commutes_with;stim;0.3674642000114545
2;100;commutes_with;stim;0.4150099999969825
3;100;commutes_with;stim;0.409500100009609
4;100;commutes_with;stim;0.40480449999449775
5;100;commutes_with;stim;0.42564289999427274
6;100;commutes_with;stim;0.42024249996757135
7;100;commutes_with;stim;0.412255399976857
8;100;commutes_with;stim;0.5115923000266775
9;100;commutes_with;stim;0.4161818000138737
10;100;commutes_with;stim;0.40599789994303137
11;100;commutes_with;stim;0.4188682999811135
12;100;commutes_with;stim;0.4122759999590926
13;100;commutes_with;stim;0.42560600000433624
14;100;commutes_with;stim;0.4261653999565169
15;100;commutes_with;stim;0.49702569999499246
16;100;commutes_with;stim;0.4136286999564618
17;100;commutes_with;stim;1.0370712000294589
18;100;commutes_with;stim;0.4165736000286415
19;100;commutes_with;stim;0.4104743000352755
20;100;commutes_with;stim;1.0544840999646112
21;100;commutes_with;stim;0.42497390002245083
22;100;commutes_with;stim;0.41521929996088147
23;100;commutes_with;stim;0.42246619996149093
24;100;commutes_with;stim;0.41748200001893565
25;100;commutes_with;stim;0.4187487000017427
26;100;commutes_with;stim;0.4138422000105493
27;100;commutes_with;stim;0.4119644000311382
28;100;commutes_with;stim;0.4124599000206217
29;100;commutes_with;stim;0.4259233999764547
30;100;commutes_with;stim;0.41501669998979196
1;1000;commutes_with;stim;0.37850509997224435
2;1000;commutes_with;stim;0.41702140000415966
3;1000;commutes_with;stim;0.4171059000073001
4;1000;commutes_with;stim;0.41767549997894093
5;1000;commutes_with;stim;0.4314794999663718
6;1000;commutes_with;stim;0.4113511999603361
7;1000;commutes_with;stim;0.42200630001025274
8;1000;commutes_with;stim;0.5068171999882907
9;1000;commutes_with;stim;0.42885430000023916
10;1000;commutes_with;stim;0.42913750000298023
11;1000;commutes_with;stim;0.43017310003051534
12;1000;commutes_with;stim;0.42135369998868555
13;1000;commutes_with;stim;0.427468299982138
14;1000;commutes_with;stim;0.43006749998312443
15;1000;commutes_with;stim;0.4180336000281386
16;1000;commutes_with;stim;0.41109269997105
17;1000;commutes_with;stim;0.42102129996055737
18;1000;commutes_with;stim;0.4225888000219129
19;1000;commutes_with;stim;0.4151092999964021
20;1000;commutes_with;stim;0.4173756999662146
21;1000;commutes_with;stim;0.41919029998825863
22;1000;commutes_with;stim;0.421468399988953
23;1000;commutes_with;stim;0.4231066000065766
24;1000;commutes_with;stim;0.4189617999945767
25;1000;commutes_with;stim;0.4238461999921128
26;1000;commutes_with;stim;0.42208049999317154
27;1000;commutes_with;stim;0.4233746999525465
28;1000;commutes_with;stim;0.41738769999938086
29;1000;commutes_with;stim;0.42501859995536506
30;1000;commutes_with;stim;0.41755340003874153
1;3000;commutes_with;stim;0.45359889999963343
2;3000;commutes_with;stim;0.44144670001696795
3;3000;commutes_with;stim;0.43419530004030094
4;3000;commutes_with;stim;0.44025330001022667
5;3000;commutes_with;stim;0.42736040003364906
6;3000;commutes_with;stim;0.44694449997041374
7;3000;commutes_with;stim;0.4459050999721512
8;3000;commutes_with;stim;0.4298201000201516
9;3000;commutes_with;stim;0.43047580000711605
10;3000;commutes_with;stim;0.44432299997424707
11;3000;commutes_with;stim;0.442529599997215
12;3000;commutes_with;stim;0.44129420001991093
13;3000;commutes_with;stim;0.43001599999843165
14;3000;commutes_with;stim;0.4385994999902323
15;3000;commutes_with;stim;0.4430032999953255
16;3000;commutes_with;stim;0.44175200001336634
17;3000;commutes_with;stim;0.45020219997968525
18;3000;commutes_with;stim;0.44759170000907034
19;3000;commutes_with;stim;0.44313460000557825
20;3000;commutes_with;stim;0.43392539996420965
21;3000;commutes_with;stim;0.4303426999831572
22;3000;commutes_with;stim;0.41130770003655925
23;3000;commutes_with;stim;0.44590579997748137
24;3000;commutes_with;stim;0.43649230001028627
25;3000;commutes_with;stim;0.42181169998366386
26;3000;commutes_with;stim;0.4671694000135176
27;3000;commutes_with;stim;0.44983230001525953
28;3000;commutes_with;stim;0.44554029998835176
29;3000;commutes_with;stim;0.4405473999795504
30;3000;commutes_with;stim;0.4383271000115201
1;6000;commutes_with;stim;0.46694239997304976
2;6000;commutes_with;stim;0.4772223000181839
3;6000;commutes_with;stim;0.4762057999614626
4;6000;commutes_with;stim;0.47064530005445704
5;6000;commutes_with;stim;0.47162319999188185
6;6000;commutes_with;stim;0.4640654000104405
7;6000;commutes_with;stim;0.45765559998108074
8;6000;commutes_with;stim;0.4685611999593675
9;6000;commutes_with;stim;0.45702889998210594
10;6000;commutes_with;stim;0.4550168000278063
11;6000;commutes_with;stim;0.49144660000456497
12;6000;commutes_with;stim;0.4711367000127211
13;6000;commutes_with;stim;0.47322279994841665
14;6000;commutes_with;stim;0.48146830004407093
15;6000;commutes_with;stim;0.4682710000197403
16;6000;commutes_with;stim;0.456743499962613
17;6000;commutes_with;stim;0.4594883000245318
18;6000;commutes_with;stim;0.45975959999486804
19;6000;commutes_with;stim;0.46950459998333827
20;6000;commutes_with;stim;0.46698089997516945
21;6000;commutes_with;stim;0.4687940999865532
22;6000;commutes_with;stim;0.46746409998741
23;6000;commutes_with;stim;0.4571445000474341
24;6000;commutes_with;stim;0.4733873999794014
25;6000;commutes_with;stim;0.4654399999999441
26;6000;commutes_with;stim;0.44725569995353
27;6000;commutes_with;stim;0.4713315000408329
28;6000;commutes_with;stim;0.47466299997176975
29;6000;commutes_with;stim;0.47520350001286715
30;6000;commutes_with;stim;0.47264060005545616
1;8000;commutes_with;stim;0.4907750000129454
2;8000;commutes_with;stim;0.5027097000274807
3;8000;commutes_with;stim;0.4870109999901615
4;8000;commutes_with;stim;0.49432110000634566
5;8000;commutes_with;stim;0.5026809999835677
6;8000;commutes_with;stim;0.4920084000332281
7;8000;commutes_with;stim;0.50107170001138
8;8000;commutes_with;stim;0.5032141000265256
9;8000;commutes_with;stim;0.48934400000143796
10;8000;commutes_with;stim;0.5079637999879196
11;8000;commutes_with;stim;0.6612088000401855
12;8000;commutes_with;stim;0.4990098000271246
13;8000;commutes_with;stim;0.4915964000392705
14;8000;commutes_with;stim;0.492728499986697
15;8000;commutes_with;stim;0.677368699980434
16;8000;commutes_with;stim;0.49477450002450496
17;8000;commutes_with;stim;0.48586399998748675
18;8000;commutes_with;stim;0.5116321999812499
19;8000;commutes_with;stim;0.4933014999842271
20;8000;commutes_with;stim;0.49953019997337833
21;8000;commutes_with;stim;0.5067876999964938
22;8000;commutes_with;stim;0.49874629999976605
23;8000;commutes_with;stim;0.49588410003343597
24;8000;commutes_with;stim;0.4955226000165567
25;8000;commutes_with;stim;0.48675829998683184
26;8000;commutes_with;stim;0.49501829996006563
27;8000;commutes_with;stim;0.4907181999878958
28;8000;commutes_with;stim;0.49977679998846725
29;8000;commutes_with;stim;0.6908808000152931
30;8000;commutes_with;stim;0.49121770000783727
1;10000;commutes_with;stim;0.5194823000347242
2;10000;commutes_with;stim;0.6906556999892928
3;10000;commutes_with;stim;0.5320380000048317
4;10000;commutes_with;stim;0.5257581000332721
5;10000;commutes_with;stim;0.5223432999919169
6;10000;commutes_with;stim;0.5140358000062406
7;10000;commutes_with;stim;0.5081997999805026
8;10000;commutes_with;stim;0.5181554000009783
9;10000;commutes_with;stim;0.5234870000276715
10;10000;commutes_with;stim;0.5233454999979585
11;10000;commutes_with;stim;0.7107038999674842
12;10000;commutes_with;stim;0.5357503000413999
13;10000;commutes_with;stim;0.522277900017798
14;10000;commutes_with;stim;0.5229520999710076
15;10000;commutes_with;stim;0.6972545000026003
16;10000;commutes_with;stim;0.5154996000346728
17;10000;commutes_with;stim;0.5161420000367798
18;10000;commutes_with;stim;0.5255692999926396
19;10000;commutes_with;stim;0.5143661000183783
20;10000;commutes_with;stim;0.5283095000195317
21;10000;commutes_with;stim;0.5158138999831863
22;10000;commutes_with;stim;0.5245045999763533
23;10000;commutes_with;stim;0.5281820999807678
24;10000;commutes_with;stim;0.5161670999950729
25;10000;commutes_with;stim;0.5017190999933518
26;10000;commutes_with;stim;0.5202852999791503
27;10000;commutes_with;stim;0.5272024999721907
28;10000;commutes_with;stim;0.5253917999798432
29;10000;commutes_with;stim;0.5161089000175707
30;10000;commutes_with;stim;0.5069536999799311
1;12000;commutes_with;stim;0.5332338999724016
2;12000;commutes_with;stim;0.5333198999869637
3;12000;commutes_with;stim;0.5748209999874234
4;12000;commutes_with;stim;0.5506024000351317
5;12000;commutes_with;stim;0.5360704999766313
6;12000;commutes_with;stim;0.5462483000010252
7;12000;commutes_with;stim;0.5443071000045165
8;12000;commutes_with;stim;0.5372096999781206
9;12000;commutes_with;stim;0.5422350000008009
10;12000;commutes_with;stim;0.5504508999874815
11;12000;commutes_with;stim;0.7186567999888211
12;12000;commutes_with;stim;0.5637715000193566
13;12000;commutes_with;stim;0.5407156000146642
14;12000;commutes_with;stim;0.5384297000127845
15;12000;commutes_with;stim;0.7344598000054248
16;12000;commutes_with;stim;0.5407168000238016
17;12000;commutes_with;stim;0.5349596999585629
18;12000;commutes_with;stim;0.5482197000528686
19;12000;commutes_with;stim;0.5507429999997839
20;12000;commutes_with;stim;0.5558873999980278
21;12000;commutes_with;stim;0.5558418000000529
22;12000;commutes_with;stim;0.5567062000045553
23;12000;commutes_with;stim;0.5652518999995664
24;12000;commutes_with;stim;0.5658045000163838
25;12000;commutes_with;stim;0.5536616999888793
26;12000;commutes_with;stim;0.538870999997016
27;12000;commutes_with;stim;0.5473812000127509
28;12000;commutes_with;stim;0.5449981999699958
29;12000;commutes_with;stim;0.5465340999653563
30;12000;commutes_with;stim;0.5339862999971956
1;10;commutes_with;paulie;0.3148306999937631
2;10;commutes_with;paulie;0.3630404000286944
3;10;commutes_with;paulie;0.3706986999604851
4;10;commutes_with;paulie;0.3919187000137754
5;10;commutes_with;paulie;0.37355069996556267
6;10;commutes_with;paulie;0.3680068000103347
7;10;commutes_with;paulie;0.37341870000818744
8;10;commutes_with;paulie;0.3748580999672413
9;10;commutes_with;paulie;0.3666504999855533
10;10;commutes_with;paulie;0.3681882999953814
11;10;commutes_with;paulie;0.39102889999048784
12;10;commutes_with;paulie;0.39658040000358596
13;10;commutes_with;paulie;0.3642458000103943
14;10;commutes_with;paulie;0.38385700003709644
15;10;commutes_with;paulie;0.37794279999798164
16;10;commutes_with;paulie;0.37064269999973476
17;10;commutes_with;paulie;0.37055550003424287
18;10;commutes_with;paulie;0.3773319000029005
19;10;commutes_with;paulie;0.37303380004595965
20;10;commutes_with;paulie;0.3744550000410527
21;10;commutes_with;paulie;0.3806122000096366
22;10;commutes_with;paulie;0.3792860000394285
23;10;commutes_with;paulie;0.36225319997174665
24;10;commutes_with;paulie;0.3763055999879725
25;10;commutes_with;paulie;0.3773498999653384
26;10;commutes_with;paulie;0.37871640000957996
27;10;commutes_with;paulie;0.3677687000017613
28;10;commutes_with;paulie;0.36502959998324513
29;10;commutes_with;paulie;0.37182110000867397
30;10;commutes_with;paulie;0.3715955999796279
1;100;commutes_with;paulie;0.334566299978178
2;100;commutes_with;paulie;0.37058270000852644
3;100;commutes_with;paulie;0.3660607000347227
4;100;commutes_with;paulie;0.3923132000491023
5;100;commutes_with;paulie;0.37223249999806285
6;100;commutes_with;paulie;0.38709700002800673
7;100;commutes_with;paulie;0.37052810000022873
8;100;commutes_with;paulie;0.44438249996164814
9;100;commutes_with;paulie;0.37361130001954734
10;100;commutes_with;paulie;0.3786635000142269
11;100;commutes_with;paulie;0.3655392999644391
12;100;commutes_with;paulie;0.3655891999951564
13;100;commutes_with;paulie;0.3766909000114538
14;100;commutes_with;paulie;0.3729866999783553
15;100;commutes_with;paulie;0.4282386999693699
16;100;commutes_with;paulie;0.3740795000339858
17;100;commutes_with;paulie;0.37346299999626353
18;100;commutes_with;paulie;0.3825475999619812
19;100;commutes_with;paulie;0.3776289999950677
20;100;commutes_with;paulie;0.37151980004273355
21;100;commutes_with;paulie;0.36794070003088564
22;100;commutes_with;paulie;0.3724718000157736
23;100;commutes_with;paulie;0.37885079998522997
24;100;commutes_with;paulie;0.37383480003336444
25;100;commutes_with;paulie;0.36917790002189577
26;100;commutes_with;paulie;0.3810857000062242
27;100;commutes_with;paulie;0.3709841999807395
28;100;commutes_with;paulie;0.3616537000052631
29;100;commutes_with;paulie;0.38817570003448054
30;100;commutes_with;paulie;0.37711250002030283
1;1000;commutes_with;paulie;0.42027349997079
2;1000;commutes_with;paulie;0.4465441999491304
3;1000;commutes_with;paulie;0.4503299000207335
4;1000;commutes_with;paulie;0.4572995999478735
5;1000;commutes_with;paulie;0.44095680001191795
6;1000;commutes_with;paulie;0.44565899996086955
7;1000;commutes_with;paulie;0.4656529999920167
8;1000;commutes_with;paulie;0.5421947000431828
9;1000;commutes_with;paulie;0.4518131000222638
10;1000;commutes_with;paulie;0.45629139995435253
11;1000;commutes_with;paulie;0.44448290002765134
12;1000;commutes_with;paulie;0.45360240002628416
13;1000;commutes_with;paulie;0.44533239997690544
14;1000;commutes_with;paulie;0.43786840001121163
15;1000;commutes_with;paulie;0.45973880001110956
16;1000;commutes_with;paulie;0.43760279996786267
17;1000;commutes_with;paulie;0.45414200000232086
18;1000;commutes_with;paulie;0.45808820001548156
19;1000;commutes_with;paulie;0.4462492999737151
20;1000;commutes_with;paulie;0.4517886000103317
21;1000;commutes_with;paulie;0.4465900000068359
22;1000;commutes_with;paulie;0.471441000001505
23;1000;commutes_with;paulie;0.4453040999942459
24;1000;commutes_with;paulie;0.44996790000004694
25;1000;commutes_with;paulie;0.4594696999993175
26;1000;commutes_with;paulie;0.4421938000014052
27;1000;commutes_with;paulie;0.4422774000559002
28;1000;commutes_with;paulie;0.4681482999585569
29;1000;commutes_with;paulie;0.45777110004564747
30;1000;commutes_with;paulie;0.43190940003842115
1;3000;commutes_with;paulie;0.4868752000038512
2;3000;commutes_with;paulie;0.4838338000117801
3;3000;commutes_with;paulie;0.4896627999842167
4;3000;commutes_with;paulie;0.5044794999994338
5;3000;commutes_with;paulie;0.4933561000507325
6;3000;commutes_with;paulie;0.5006244999822229
7;3000;commutes_with;paulie;0.5051186000346206
8;3000;commutes_with;paulie;0.48668769997311756
9;3000;commutes_with;paulie;0.4880715999752283
10;3000;commutes_with;paulie;0.4971466999850236
11;3000;commutes_with;paulie;0.5006789999897592
12;3000;commutes_with;paulie;0.4972599999746308
13;3000;commutes_with;paulie;0.48309699998935685
14;3000;commutes_with;paulie;0.4937544999993406
15;3000;commutes_with;paulie;0.49660120002226904
16;3000;commutes_with;paulie;0.4973416999564506
17;3000;commutes_with;paulie;0.48595330002717674
18;3000;commutes_with;paulie;0.49242590001085773
19;3000;commutes_with;paulie;0.4952322000171989
20;3000;commutes_with;paulie;0.5033304000389762
21;3000;commutes_with;paulie;0.4971252999966964
22;3000;commutes_with;paulie;0.49244560004444793
23;3000;commutes_with;paulie;0.5079917999682948
24;3000;commutes_with;paulie;0.4999134999816306
25;3000;commutes_with;paulie;0.5137121000443585
26;3000;commutes_with;paulie;0.49043150001671165
27;3000;commutes_with;paulie;0.49377259996253997
28;3000;commutes_with;paulie;0.5055179999908432
29;3000;commutes_with;paulie;0.49759360001189634
30;3000;commutes_with;paulie;0.496902399987448
1;6000;commutes_with;paulie;0.542957000026945
2;6000;commutes_with;paulie;0.5485283000161871
3;6000;commutes_with;paulie;0.5590989000047557
4;6000;commutes_with;paulie;0.548362499976065
5;6000;commutes_with;paulie;0.5577796999714337
6;6000;commutes_with;paulie;0.5479758000001311
7;6000;commutes_with;paulie;0.5572735000168905
8;6000;commutes_with;paulie;0.5670581999584101
9;6000;commutes_with;paulie;0.5577761000022292
10;6000;commutes_with;paulie;0.5595405999920331
11;6000;commutes_with;paulie;0.562661100004334
12;6000;commutes_with;paulie;0.5381580999819562
13;6000;commutes_with;paulie;0.556133600010071
14;6000;commutes_with;paulie;0.5532571999938227
15;6000;commutes_with;paulie;0.5534308000351302
16;6000;commutes_with;paulie;0.5574056999757886
17;6000;commutes_with;paulie;0.575468999973964
18;6000;commutes_with;paulie;0.5682279000175186
19;6000;commutes_with;paulie;0.5598284999723546
20;6000;commutes_with;paulie;0.5615720999776386
21;6000;commutes_with;paulie;0.5560448999749497
22;6000;commutes_with;paulie;0.5451768000493757
23;6000;commutes_with;paulie;0.5402847999939695
24;6000;commutes_with;paulie;0.5416816000360996
25;6000;commutes_with;paulie;0.5499370999750681
26;6000;commutes_with;paulie;0.5436993999755941
27;6000;commutes_with;paulie;0.5540708000189625
28;6000;commutes_with;paulie;0.5449270000099204
29;6000;commutes_with;paulie;0.556984500028193
30;6000;commutes_with;paulie;0.5538953000213951
1;8000;commutes_with;paulie;0.5937065000180155
2;8000;commutes_with;paulie;0.5878538000397384
3;8000;commutes_with;paulie;0.5875585000030696
4;8000;commutes_with;paulie;0.5787054000538774
5;8000;commutes_with;paulie;0.5863003000267781
6;8000;commutes_with;paulie;0.5887626000330783
7;8000;commutes_with;paulie;0.5861740999971516
8;8000;commutes_with;paulie;0.593816299980972
9;8000;commutes_with;paulie;0.5876389999757521
10;8000;commutes_with;paulie;0.5928755999775603
11;8000;commutes_with;paulie;0.5924134000088088
12;8000;commutes_with;paulie;0.5994884999818169
13;8000;commutes_with;paulie;0.5870196000323631
14;8000;commutes_with;paulie;0.5844128999742679
15;8000;commutes_with;paulie;0.5907609999994747
16;8000;commutes_with;paulie;0.6032351999892853
17;8000;commutes_with;paulie;0.5985041999956593
18;8000;commutes_with;paulie;0.5946068000048399
19;8000;commutes_with;paulie;0.5867467000498436
20;8000;commutes_with;paulie;0.5823894999921322
21;8000;commutes_with;paulie;0.5862460999633186
22;8000;commutes_with;paulie;0.6012771999812685
23;8000;commutes_with;paulie;0.5811137999990024
24;8000;commutes_with;paulie;0.5844880000222474
25;8000;commutes_with;paulie;0.5828832000261173
26;8000;commutes_with;paulie;0.596761199994944
27;8000;commutes_with;paulie;0.5923795000417158
28;8000;commutes_with;paulie;0.5953933999990113
29;8000;commutes_with;paulie;0.7955520999967121
30;8000;commutes_with;paulie;0.5789266999927349
1;10000;commutes_with;paulie;0.6302733000484295
2;10000;commutes_with;paulie;0.8331818000297062
3;10000;commutes_with;paulie;0.6349011000129394
4;10000;commutes_with;paulie;0.6266309000202455
5;10000;commutes_with;paulie;0.6323118000291288
6;10000;commutes_with;paulie;0.6378483000444248
7;10000;commutes_with;paulie;0.6402938999817707
8;10000;commutes_with;paulie;0.6352094000321813
9;10000;commutes_with;paulie;0.632856099982746
10;10000;commutes_with;paulie;0.6433643000200391
11;10000;commutes_with;paulie;0.6267812000005506
12;10000;commutes_with;paulie;0.6415104999905452
13;10000;commutes_with;paulie;0.6703650999697857
14;10000;commutes_with;paulie;0.6495930999517441
15;10000;commutes_with;paulie;0.7542362000094727
16;10000;commutes_with;paulie;0.6410093999584205
17;10000;commutes_with;paulie;0.6368891999591142
18;10000;commutes_with;paulie;0.6457917999941856
19;10000;commutes_with;paulie;0.6332383000408299
20;10000;commutes_with;paulie;0.6528174999984913
21;10000;commutes_with;paulie;0.6353202000027522
22;10000;commutes_with;paulie;0.6369833999779075
23;10000;commutes_with;paulie;0.6349785999627784
24;10000;commutes_with;paulie;0.6322974999784492
25;10000;commutes_with;paulie;0.6284042000188492
26;10000;commutes_with;paulie;0.6304135000100359
27;10000;commutes_with;paulie;0.6353731999988668
28;10000;commutes_with;paulie;0.6364714999799617
29;10000;commutes_with;paulie;0.6441778999869712
30;10000;commutes_with;paulie;0.6193469999707304
1;12000;commutes_with;paulie;0.6592746999813244
2;12000;commutes_with;paulie;0.6767999000148848
3;12000;commutes_with;paulie;0.6658509999979287
4;12000;commutes_with;paulie;0.6782449000165798
5;12000;commutes_with;paulie;0.6645554000278935
6;12000;commutes_with;paulie;0.6916089000296779
7;12000;commutes_with;paulie;0.6941319999750704
8;12000;commutes_with;paulie;0.6760472999885678
9;12000;commutes_with;paulie;0.6983710000058636
10;12000;commutes_with;paulie;0.6670691999606788
11;12000;commutes_with;paulie;0.6657202999922447
12;12000;commutes_with;paulie;0.6603863000054844
13;12000;commutes_with;paulie;0.6657367000007071
14;12000;commutes_with;paulie;0.6794739000033587
15;12000;commutes_with;paulie;0.6751011000014842
16;12000;commutes_with;paulie;0.6860649000154808
17;12000;commutes_with;paulie;0.688511100015603
18;12000;commutes_with;paulie;0.6710608000284992
19;12000;commutes_with;paulie;0.6847562000039034
20;12000;commutes_with;paulie;0.6583317999611609
21;12000;commutes_with;paulie;0.6753188000293449
22;12000;commutes_with;paulie;0.6727400000090711
23;12000;commutes_with;paulie;0.6592437999788672
24;12000;commutes_with;paulie;0.6780921999597922
25;12000;commutes_with;paulie;0.6713621999952011
26;12000;commutes_with;paulie;0.6782491999911144
27;12000;commutes_with;paulie;0.6656974999932572
28;12000;commutes_with;paulie;0.67878059996292
29;12000;commutes_with;paulie;0.6711076000356115
30;12000;commutes_with;paulie;0.662193899974227
1;10;commutes_with;pauliarray;6.366719400044531
2;10;commutes_with;pauliarray;7.318596899975091
3;10;commutes_with;pauliarray;7.401814600045327
4;10;commutes_with;pauliarray;7.434269199962728
5;10;commutes_with;pauliarray;7.529961299966089
6;10;commutes_with;pauliarray;7.422079199983273
7;10;commutes_with;pauliarray;7.386375600006431
8;10;commutes_with;pauliarray;7.351093500037678
9;10;commutes_with;pauliarray;7.421082600019872
10;10;commutes_with;pauliarray;7.321641199989244
11;10;commutes_with;pauliarray;7.358425199985504
12;10;commutes_with;pauliarray;7.36786050000228
13;10;commutes_with;pauliarray;7.382701799971983
14;10;commutes_with;pauliarray;7.331878700002562
15;10;commutes_with;pauliarray;8.343327799986582
16;10;commutes_with;pauliarray;7.408741099992767
17;10;commutes_with;pauliarray;7.35857159999432
18;10;commutes_with;pauliarray;7.371558899991214
19;10;commutes_with;pauliarray;7.369339200027753
20;10;commutes_with;pauliarray;7.393754300021101
21;10;commutes_with;pauliarray;7.377404399972875
22;10;commutes_with;pauliarray;7.393043900025077
23;10;commutes_with;pauliarray;7.374386299983598
24;10;commutes_with;pauliarray;7.330626900016796
25;10;commutes_with;pauliarray;7.350548200018238
26;10;commutes_with;pauliarray;7.308963000017684
27;10;commutes_with;pauliarray;7.427334000007249
28;10;commutes_with;pauliarray;7.400915800011717
29;10;commutes_with;pauliarray;7.439991400053259
30;10;commutes_with;pauliarray;7.470612799981609
1;100;commutes_with;pauliarray;6.6594932999578305
2;100;commutes_with;pauliarray;7.561133000010159
3;100;commutes_with;pauliarray;7.5260614000144415
4;100;commutes_with;pauliarray;7.864772800006904
5;100;commutes_with;pauliarray;7.649759599997196
6;100;commutes_with;pauliarray;7.579404300020542
7;100;commutes_with;pauliarray;7.56358239997644
8;100;commutes_with;pauliarray;9.376063100004103
9;100;commutes_with;pauliarray;7.525806199992076
10;100;commutes_with;pauliarray;7.567429999995511
11;100;commutes_with;pauliarray;7.563171199988574
12;100;commutes_with;pauliarray;7.518532799964305
13;100;commutes_with;pauliarray;7.759807800000999
14;100;commutes_with;pauliarray;7.6995459999889135
15;100;commutes_with;pauliarray;8.438164799998049
16;100;commutes_with;pauliarray;7.556468099995982
17;100;commutes_with;pauliarray;7.511783399968408
18;100;commutes_with;pauliarray;7.4983447000267915
19;100;commutes_with;pauliarray;7.562606699997559
20;100;commutes_with;pauliarray;7.613467499963008
21;100;commutes_with;pauliarray;7.593458499992266
22;100;commutes_with;pauliarray;7.6676934999995865
23;100;commutes_with;pauliarray;7.5541055999929085
24;100;commutes_with;pauliarray;7.544495999987703
25;100;commutes_with;pauliarray;7.598940299998503
26;100;commutes_with;pauliarray;7.65979539998807
27;100;commutes_with;pauliarray;7.540415900002699
28;100;commutes_with;pauliarray;7.5343627000111155
29;100;commutes_with;pauliarray;7.63554909999948
30;100;commutes_with;pauliarray;7.5508091999799944
1;1000;commutes_with;pauliarray;9.366912099998444
2;1000;commutes_with;pauliarray;9.65256740001496
3;1000;commutes_with;pauliarray;9.622227200015914
4;1000;commutes_with;pauliarray;9.65471069997875
5;1000;commutes_with;pauliarray;9.646186600031797
6;1000;commutes_with;pauliarray;9.665692399954423
7;1000;commutes_with;pauliarray;9.629295699996874
8;1000;commutes_with;pauliarray;11.760986800014507
9;1000;commutes_with;pauliarray;9.626194399956148
10;1000;commutes_with;pauliarray;9.684859099972527
11;1000;commutes_with;pauliarray;9.740481899993028
12;1000;commutes_with;pauliarray;9.629511699953582
13;1000;commutes_with;pauliarray;9.63019749999512
14;1000;commutes_with;pauliarray;9.614096599980257
15;1000;commutes_with;pauliarray;9.650732300011441
16;1000;commutes_with;pauliarray;9.629249599995092
17;1000;commutes_with;pauliarray;10.92755570000736
18;1000;commutes_with;pauliarray;9.936061299988069
19;1000;commutes_with;pauliarray;9.681527699984144
20;1000;commutes_with;pauliarray;9.667743499972858
21;1000;commutes_with;pauliarray;9.661055399978068
22;1000;commutes_with;pauliarray;9.925855999987107
23;1000;commutes_with;pauliarray;9.733045000000857
24;1000;commutes_with;pauliarray;9.696391400007997
25;1000;commutes_with;pauliarray;10.762134500022512
26;1000;commutes_with;pauliarray;9.604876300028991
27;1000;commutes_with;pauliarray;9.66397330001928
28;1000;commutes_with;pauliarray;9.641878199996427
29;1000;commutes_with;pauliarray;9.652817299996968
30;1000;commutes_with;pauliarray;9.671107800037134
1;3000;commutes_with;pauliarray;12.753196900011972
2;3000;commutes_with;pauliarray;12.848103800031822
3;3000;commutes_with;pauliarray;12.77675060002366
4;3000;commutes_with;pauliarray;12.796084799978416
